id,name,country,papers count
26025336900,"Sanglibaev, A.A.",Republic of karachai-cherkessia,1
24473714900,"Valentine, Sarah",United states,1
52863594700,"Fleis, V.T.",Ras,1
36482602500,"Borisov, M.M.",Ras,1
52863138700,"Alexandrovich, M.V.",Ras,1
7404136394,"Ding, Yuan",China,1
7402182107,"Su, Xijia",Hong kong,1
29167573400,"Zamiatin, Dmitrii",Russian federation,1
14424127100,"Hornbacher, Annette",Germany,1
6507857297,"Gottowik, Volker",Germany,1
57213903159,"Reznik, Vladislava",Durham university,1
25029480800,"Orusbaev, Abdykadyr",Kyrgyzstan,2
25029643400,"Protassova, Ekaterina",Finland,9
6506656483,"McCaskie, T.C.",United kingdom,1
6507563589,"Yelvington, Kevin A.",United states,1
6603891142,"Koronkevich, N.I.",Russian federation,3
55357984200,"Wei, Lim Tai",Singapore,1
35229240500,"Dagargulia, Tamar",Georgia,1
57503630100,"Badashvili, Medo",Georgia,1
57189549496,"Weston, Thomas",United states,1
7403216510,"Clark, Terry D.",United states,3
25632989600,"Pranevičiute, Jovita",Lithuania,1
7006090949,"Snodgrass, J.J.",United states,2
7202044082,"Sorensen, M.V.",United states,2
9267573400,"Tarskaia, Larissa A.",Russian federation,1
9436695700,"Mosher, M.J.",United states,1
36897030900,"Bloom, Stephen",United states,2
55830786500,"Kenji, Inoue",Japan,1
55830119100,"Tolstoguzov, Sergei",Japan,1
15056209100,"Mitkus, Sigitas",Lithuania,1
6506902479,"Raico, Ralph",Buffalo state college,1
7202907540,"Shulman, Shmuel",Israel,4
23050890200,"Maurer, Offer",Israel,2
6701852458,"Gordin, Michael D.",United states,3
35172704000,"Amsler, Sarah",United kingdom,3
7005094518,"Brooker, David C.",United states,3
56239593600,"Kenisarin, Murat M.",Uzbekistan,1
6602440268,"Andrews-Speed, Philip",United kingdom,1
6603643934,"Kojevnikov, Alexei",Canada,2
24773622500,"Mercille, Julien",Ireland,1
6506943079,"Lundestad, Geir",Norway,2
24450410900,"Markevich, Andrei",Netherlands,2
14720366300,"Tyazhelnikova, Victoria",Netherlands,2
23111952300,"Valetov, Timur",Russian federation,2
6601943245,"Beeman, William O.",United states,1
52863662400,"Hamel, Tewfik",Université robert schuman,1
52863735200,"Hatzidiakos, Andréas-Christos",Université robert schuman,1
24729263000,"Boiko, Martin",Latvia,1
24485523300,"Elliott, Sheryl Marie",United states,1
6506969537,"Neirotti, Lisa Delpy",United states,1
26034242800,"Danielson, Leilah",United states,1
55825232500,"Mikhailova, Y.",Russian federation,8
6603200443,"Spruyt, Hendrik",United states,1
24724250600,"Gruodyte, Vita",Lithuania,1
21739085700,"Gibson, John",New zealand,1
15849736100,"Stillman, Steven",New zealand,1
57190029169,"Le, Trinh",New zealand,1
58487900100,"Kochman, Adrienne",United states,1
24724441300,"Karnes, Kevin C.",United states,2
6506877528,"Griesdorf, Michael Jeffrey",United states,1
23478676800,"Van der Wal, Zeger",Singapore,4
35932509300,"Pevkur, Aive",Estonia,2
6506628575,"Vrangbaek, Karsten",Denmark,1
8733563100,"Hall, Karl",Hungary,3
23008012100,"Ducruet, César",Netherlands,1
6506730058,"Hours, Bernard",Institut de recherche pour le développement (ird),2
7006209752,"Schofield, Norman",United states,1
57528050300,"Levinson, Micah",United states,1
14042016100,"Kuniholm, Mark H.",United states,2
6505963863,"Aladashvili, Malvina",Georgia,2
57220495917,"Del Rio, Carlos",United states,2
14057044700,"Stvilia, Ketevan",Georgia,2
24553957800,"Gabelia, Nino",United states,1
57210450930,"Chitale, Rohit A.",United states,1
6603035261,"Tsertsvadze, Tengiz",Georgia,2
7403228364,"Nelson, Kenrad E.",United states,2
57217680279,"Wilson, James Graham",United states,1
24723958600,"Engelhardt, Jeffers",United states,1
57854928400,"Rasskazov, S.V.",Ras,1
15134839700,"Carter, Thomas F.",United kingdom,1
57189927320,"Niu, Jun",China,1
23567553600,"Galloway, David J.",United states,1
24462424600,"Moss, Kenneth B.",United states,1
24729026500,"Karasar, Hasan Ali",Turkey,1
6507145655,"Kruijt, Dirk",Netherlands,1
8852460000,"Kislitsyna, Olga",Russian federation,1
23987234300,"Timofeeva, Irina",Sweden,1
6506857161,"Pirchner Jr., Herman",United states,1
8835879400,"Beverly, Brenda L.",United states,1
56209562300,"McGuinness, Teena M.",United states,1
22953082700,"Blanton, Debra J.",United states,1
22968535800,"Rao, C.N.R.",India,1
56444691700,"Malik, Ahmad Rashid",Pakistan,1
35235933100,"York, Richard",United states,1
6505882619,"Rutkevich, M.N.",Russian federation,1
6603660387,"Muravchik, Joshua",United states,2
24075107100,"Sultany, Tom",Israel,1
24074682600,"Lavie, Yotam",Israel,1
6603157654,"Haimov, Iris",Israel,1
10141979900,"Basrur, Rajesh M.",Singapore,1
52763094400,"Andreev, Dmitrii Anatol'evich",Russian academy of sciences,1
9337168900,"Pipes, Richard",United states,4
24340197100,"Stanislawski, Bartosz H.",United states,1
24467755900,"Germuska, Pál",Hungary,2
25221368100,"Hirsch, Francine",United states,5
24081330300,"Stankuniene, Vladislava",Lithuania,2
24464335800,"Jasilioniene, Aiva",Germany,2
57203254757,"Petitjean, Patrick",France,1
23989019200,"Ohana, David",Israel,1
24069955700,"Clogg, Rachel",United kingdom,1
24166623700,"Minescu, Anca",Netherlands,1
6602169320,"Hagendoorn, Louk",Netherlands,6
24167068600,"Iliasov, Aibek",Kyrgyzstan,1
23479604100,"Gángó, Gábor",Hungary,1
24460612300,"Liu, Haimin",China,1
36785680200,"Lin, Dan",China,1
24469181500,"Scrieciu, S. Şerban",United kingdom,1
14018839600,"Stringer, Lindsay C.",United kingdom,1
23968391100,"Novelli, Mario",Netherlands,1
23967951500,"Lopes Cardozo, Mieke T.A.",Netherlands,1
13404113900,"van Gorder, A. Christian",United states,1
26038700900,"Stimson, Blake",United states,1
24177737000,"Ukpere, Wilfred I.",South africa,1
24177582500,"Slabbert, Andre D.",South africa,1
6507951329,"Tuite, Kevin",Canada,2
24450638300,"Kassimeris, Christos",Cyprus,1
7801396327,"Faucompret, Eric",Belgium,1
7005551404,"Konings, Jozef",Belgium,1
7004636325,"Rapoport, Tamar",Israel,2
6602220869,"McCafferty, Steven G.",United states,1
24332467500,"Mullamaa, Kristina",Spain,1
24461785000,"Gadiyev, Kamal",World trade institute,1
24460483100,"Roy, Friedemann",Germany,1
13612765500,"Herrera, Rémy",France,2
6602230424,"Bockman, Johanna",United states,2
57216999456,"Bernstein, Michael A.",United states,1
24466466700,"Demidov, Nicolai N.",United states,1
7005848448,"Feinberg, Robert M.",United states,1
6602988854,"Meurs, Mieke",United states,2
6506691140,"Hazans, Mihails",Latvia,1
24340411100,"Trapeznikova, Ija",United states,1
24280184600,"Rastrigina, Olga",Latvia,1
8417740000,"Podoksik, Efraim",Israel,1
7004516207,"Benyamini, Yael",Israel,1
6602886168,"Blumstein, Tzvia",Israel,1
7006535955,"Boyko, Valentina",Israel,1
7003981599,"Lerner-Geva, Liat",Israel,1
24068419200,"Ilyasov, Aibek",Kyrgyzstan,2
55910102000,"Zamfirescu, Dragoş",Romania,1
56318037800,"Szmagalska-Follis, Karolina",United states,1
14053850500,"Hashemian, Farnoosh",United states,1
57204279813,"Yach, Derek",United states,1
24166272800,"Belova, Eugienia",United states,3
19640372400,"Lazarev, Valery",United states,2
9437525800,"Lin, Joyce Juo-Yu",Tamkang university,1
33768227800,"Yang, Will Sung",Canada,1
14523247600,"Podvig, Pavel",Stanford university,1
7003891687,"Taylor, Zbigniew",Poland,3
24072265600,"Thornton, Gabriela Marin",United states,1
56338756600,"Richmond, Walter",United states,1
23487005300,"Turjeman, Hagit",Israel,2
35863899300,"Fishman, Gideon",Israel,2
6602468692,"Ahiakpor, James C.W.",United states,1
57191050100,"Gordon Dickinson, Paul",Finland,1
18342728400,"Simon, Bernd",Germany,1
56160149500,"Kim, Tae-Hyo",South korea,1
24173556600,"Schöch, Rüdiger",Switzerland,1
12805437700,"Pollard, Vincent Kelly",United states,2
14058451600,"Osanloo, Arzoo",United states,1
56409410700,"Carey, Roger",United kingdom,1
24401955500,"Moret, Erica",United kingdom,1
22941884300,"Sakellaropoulos, Spyros",Greece,2
15065925100,"Sotiris, Panagiotis",Greece,1
7102360958,"Zakharov, Sergei",Russian federation,4
8963968700,"Jacobs, Justin",United states,1
56918646200,"Thomas, Paul",United states,1
38663341500,"Schoenborn, Benedikt",Finland,1
6602482639,"Rasizade, Alec",United states,4
23967841200,"Goddeeris, Idesbald",Belgium,1
16031942900,"Pedersen, Morten Axel",Denmark,1
23570670500,"Højer, Lars",Denmark,1
35408761300,"Boyer, Dominic C.",United states,1
24167899700,"Bond, Jonathan C.",United states,1
16745117400,"Salmi, Olli",Finland,1
24447769900,"Aliyev, Fuad",Azerbaijan,1
6603934328,"Barany, Zoltan",United states,2
6602924290,"Kandogan, Yener",United states,2
23767203700,"Grgorinić, Natalija",United states,1
23767317800,"Racrossed D Signen, Ognjen",United states,1
36236747400,"Gokmen, Mahmut",United states,1
22133920200,"De Socio, Mark",United states,1
6701834463,"Falah, Ghazi-Walid",United states,1
6602249037,"Craumer, Peter R.",United states,7
13405641400,"Gladarev, Boris",Russian federation,1
7202279147,"Parry, Jonathan P.",United kingdom,2
7103403328,"Frenkel, Amnon",Israel,1
23476831500,"Ashkenazi, Maya",Israel,1
15519093300,"Koshmanova, Tetyana",United states,2
23968259700,"Ravchyna, Tetyana",Ukraine,1
26032317100,"Rhéaume, Charles",Canada,1
23990020000,"Cashaback, David",Canada,1
8667222800,"Yakushko, Oksana",United states,3
6507644940,"Eisikovits, Rivka A.",Israel,5
25929076800,"Baydin, D.F.",Russian federation,1
6603111076,"Aristova, E.N.",Russian federation,1
6603028794,"Gol'din, V.Ya.",Russian federation,1
7005373615,"Silk, Michael",United kingdom,1
39462167100,"Schultz, Jaime",United states,1
23468697800,"Bracey, Bryan",United states,1
18041671200,"Bilz-Leonhardt, Marlies",Germany,1
57204410293,"Skultans, Vieda",United kingdom,5
25947798300,"Peoples, Columba",United kingdom,1
24485155600,"Iloliev, Abdulmamad",Kyrgyzstan,2
7101860726,"O'Loughlin, John",United states,1
7005262668,"Shoham, Snunith",Israel,1
23098314800,"Rabinovich, Rachell",Israel,1
8575858200,"Rottinghaus, Brandon",United states,1
24512044500,"Beliaev, Leonid A.",Russian federation,1
57213219285,"Makarov, Nikolai N.",Russian federation,1
51964461600,"Munchaev, R.M.",Russian federation,2
15846057100,"Kohn, Eduardo",Canada,1
25655334100,"Sapio, Flora",Germany,1
6506995453,"Marso, Lori",United states,1
9844285800,"Stenning, Alison",United kingdom,5
6507520150,"Corcoran-Nantes, Yvonne",United states,1
25228568100,"Bousquet, Antoine",United kingdom,1
57209384672,"Adamsky, Dima P.",Israel,3
7402754345,"Gordon, Richard L.",United states,1
7005093261,"Tilton, John E.",United states,1
36709593000,"Gandomi, Jonathan",United states,1
6507086679,"Hrebenar, Ronald J.",United states,1
25031825300,"McBeth, Courtney H.",United states,1
25031772200,"Morgan, Bryson B.",United states,1
56451660700,"Rothacher, Albrecht",Belgium,3
55149308900,"Yankova, Gergana",United states,1
23567141000,"Korosteleva, Julia",United kingdom,2
14821664200,"Renton, David",United kingdom,1
8387478000,"Poviliunas, Arunas",Lithuania,1
23991971300,"Žiliukaite, Ruta",Lithuania,1
23990707500,"Geguziene, Vilma",Lithuania,1
25629508100,"Gogodze, Joseph",Georgia,1
7004267820,"Kan, Iddo",Israel,1
6604040991,"Kimhi, Ayal",Israel,1
7006813545,"Wertsch, James V",United states,6
38662219600,"Clarkson, Alexander",United kingdom,1
23666473300,"Calkin, Rachael",Victoria university,1
56015755500,"Ashakeeva, Gulayim Zh",Kyrgyzstan,1
23494248200,"Spenser, Daniela",Mexico,2
7005831133,"Stoller, Richard",United states,1
57191916455,"Edwards, Lee",United states,1
7006057906,"Rudolph, Susanne Hoeber",United states,1
7006060539,"Rudolph, Lloyd I.",United states,1
56419293100,"Young, Katie",Australia,1
37028384000,"Grieves, Kevin",United states,1
6603387889,"Nachmani, Amikam",Israel,2
35190988500,"Pons, Silvio",Italy,4
26036483700,"Fernández-Vara, Clara",United states,1
56409940500,"Grigsby, Neal",,1
17434265600,"Glinert, Eitan",United states,1
34977616600,"Tan, Philip",United states,1
8418574800,"Jenkins, Henry",United states,1
36000798700,"Wollmann, Hellmut",Germany,1
58348029000,"Gritsenko, Elena",Russian federation,1
39461216700,"Furman, Yelena",United states,1
56300360600,"Futoshi, Shibayama",Japan,1
35812505000,"Nowak, Andrzej",Poland,1
6508203029,"Ould-Mey, Mohameden",United states,1
6507362216,"Shiraev, E.",United states,2
35851950100,"Carroll, Eero",,1
6701412813,"Inbar, Efraim",Israel,1
56243326100,"Millard, Frances",United kingdom,1
6602543323,"Puzanov, Alexander",Russian federation,2
23570723500,"Gillan, Kevin",United kingdom,1
23397695700,"Pickerill, Jenny",United kingdom,1
10240710600,"Webster, Frank",United kingdom,1
56451537000,"Loh, Anthony A.",United states,1
54788373400,"Phillips, Hugh",United states,1
56432736000,"Heberer, Thomas",Germany,1
55830230300,"Frowein, Jochen A.",Germany,1
58423799500,"Blaser, Mario",,1
12782058800,"Feit, Harvey",Canada,1
56347937100,"McRae, Glenn",United states,1
20433286400,"Ibroscheva, Elza",United states,1
23484202100,"Atlani-Duault, Laëtitia",France,3
58280416100,"Wilson, Andrew",,1
8857395000,"McDonald, Ian",United kingdom,1
8205064700,"Malamud, Andrés",Portugal,1
6601960582,"Heffner, Krystian",Poland,1
57201277709,"Nekushoeva, G.",Tajikistan,1
57201274871,"Akhmadov, H.M.",Tajikistan,1
57193080523,"Tartakovsky, Dmitry",United states,1
11739402300,"Guang, Pan",China,1
56053626300,"Le Foll, Claire",United kingdom,2
57194862535,"Jha, Pankaj K.",United states,1
57209621758,"Parnell, Christina",Germany,1
58862834600,"Orban, Anita",Hungary,1
22837439900,"Young, John F.",Canada,2
49561472200,"Martin, Garret",United states,1
57192500287,"Lee, Hongsub",Korea national defense university,1
6506474256,"Bram, Chen",Israel,1
57270111400,"Romanova, A.L.",Scientific methodological center of play and toys,1
7006322664,"Sloan, Stanley R.",United states,1
7102131842,"Mark, Rudolf A.",Germany,3
7006199540,"Mansfield, Edward D.",United states,4
58045446600,"Turovskii, Rostislav",Russian federation,1
13606974500,"Teigen, Jeremy M.",United states,1
57506817500,"Steinbock, Dan",United states,2
57193527946,"Munte, Victor Gavin",Spain,1
7403969850,"Katz, J.I.",United states,1
14422469500,"Kernen, Beat",United states,1
58187730300,"Kudryashov, Sergey V.",Russian federation,3
26033411700,"Pianciola, Niccolò",Hong kong,6
6602834788,"Easter, Gerald M.",United states,1
26037527000,"Grant, Lisa D.",United states,1
29068053300,"Poujol, Catherine",Kyrgyzstan,4
24529860500,"Bolitho, Rod",United kingdom,1
55523548200,"le Bot, Jean-Michel",France,1
57199276630,"Anderson, Jennifer",Canada,1
35177714500,"Khatchadourian, Lori",United states,2
57496712700,"Harutyunyan, Karine",Armenia,1
23468645400,"Beauchamp, Hélène",France,1
26322811800,"Smilovitsky, Leonid",Israel,3
55993428900,"Ramsoomair, Franklin",Canada,1
55993256000,"Noriega, Axel",Canada,1
36005246300,"Pichon-Bonin, Cécile",France,3
7403371373,"Campbell, Marie",Canada,1
55764061000,"Banimelhem, Ghazi S.",Jordan,1
57194877591,"Ciziunas, Pranas",United states,1
36598621200,"Mkrtchyan, Artush",France,1
41862120600,"Marks, Susan",United kingdom,1
16410911200,"Bowring, Bill",United kingdom,5
57194885762,"Turovskaya, Maya",Germany,1
6602914007,"Bucchi, Massimiano",Italy,1
55951176000,"Zoubir, Yahia H.",France,1
35203077600,"Amirah-Fernández, Haizam",Spain,1
7201690119,"Bates, Robert H.",United states,1
43361903000,"Taheri, Amir",United states,1
57433920100,"Cerovic, Masha",France,3
56455548700,"Bâ, Saër Maty",United kingdom,1
23488041100,"Bohn, Thomas M.",Germany,3
23094982500,"Mgebrishvili, Nikoloz",Georgia,1
56202185900,"Shroder, John F.",United states,2
57194878254,"Mjolsness, Lora Wheeler",United states,1
54407652600,"Gungwu, Wang",Singapore,1
56298664600,"Yongnian, Zheng",United kingdom,1
55251290800,"Zaytseva, Anna",France,1
27967914500,"Mongrenier, Jean-Sylvestre",L'institut thomas more (paris-bruxelles),1
36779335400,"Allen, Barbara C.",United states,2
8919383100,"Stern, Jessica E.",United states,2
55825036100,"Wiener, Jonathan B.",United states,1
8545952000,"Stein, Kevin A.",United states,1
23485739500,"Mohanty, Arun",India,1
6504271773,"Toje, Hege",Norway,2
57193043410,"Ritscherle, Alice",United states,1
39764638200,"Aitpaeva, Gulnara",Kyrgyzstan,2
24336061700,"Rüthers, Monica",Germany,2
26434777800,"McMichael, Polly",Oxford university,2
6602265753,"Glad, John",United states,2
51963763800,"Gehrlein, Christina",Germany,1
26033990200,"Morina, Christina",Germany,1
53564284700,"Stone, Andrew B.",University of washington,1
26039302600,"Mennell, Jan",Queen's university,1
6505934692,"Chenoy, Anuradha M.",India,4
25226509300,"Kendirbai, Gulnar",United states,1
51564411600,"Meerovič, Mark",Staatliche technische universität irkutsk,1
38961975600,"e Silva, Doris Accioly",Brazil,1
24329438200,"Bruno, Lucia",Brazil,1
7202512106,"Fowler, Martin J.F.",United kingdom,1
25521477400,"El'jaševič, Dmitrij",Sankt petersburger staatlichen universität für kultur und künste,1
25521994700,"Mel'cin, Maksim",Sankt petersburger staatlichen universität für technologie und design,1
7004488466,"Dute, Joseph",Netherlands,1
26033370100,"Mamoulia, Georges",France,2
6505813460,"Münchmeyer, Tobias",Germany,1
24173784500,"Varga-Harris, Christine",Canada,2
36975803800,"Ingold, Felix Philipp",Universität st. gallen,1
25631030000,"KŠivickaitĖ, Julija",Lithuania,1
26038544000,"Werner, Frank",Germany,1
6508008386,"Kochladze, Manana",Germany,1
55727144900,"Thompson, Andrew S.",Canada,1
6507832222,"Bangarth, Stephanie",Canada,1
23491873300,"Dommaraju, Premchand",United states,1
7103352889,"Glick, Jennifer",United states,1
26653939700,"De Armengol, Christine",France,1
26654424000,"Niqueux, Michel",France,2
23482266400,"Mureşan, Cornelia",Romania,1
26423239400,"Sinclair, Tara",Mongolia,1
